"id_municipio","sigla_uf","ano","raca_cor_nome","salario_medio"
"2702355","AL",2012,"Indígena",635.33
"2702355","AL",2012,"Negra",1403.085703125
"2702355","AL",2012,"Não identificado",1070.91570338983
"2702355","AL",2014,"Branca",2388.08807692308
"2702355","AL",2014,"Indígena",774.8
"2702355","AL",2014,"Negra",1414.58008
"2702355","AL",2014,"Não identificado",1606.26829765545
"2702355","AL",2016,"Amarela",900
"2702355","AL",2016,"Branca",1911.61342105263
"2702355","AL",2016,"Negra",1264.60407407407
"2702355","AL",2016,"Não identificado",1721.31626430801
"2702405","AL",2012,"Amarela",1445.27357142857
"2702405","AL",2012,"Branca",1646.67019169329
"2702405","AL",2012,"Indígena",865.394
"2702405","AL",2012,"Negra",1013.34472390166
"2702405","AL",2012,"Não identificado",1051.00989030537
"2702405","AL",2014,"Amarela",1369.38538461538
"2702405","AL",2014,"Branca",2232.78296551724
"2702405","AL",2014,"Indígena",4527.116
"2702405","AL",2014,"Negra",1212.30093372239
"2702405","AL",2014,"Não identificado",1196.44339391078
"2702405","AL",2016,"Amarela",1666.91941176471
"2702405","AL",2016,"Branca",2486.35887272727
"2702405","AL",2016,"Indígena",7346.855
"2702405","AL",2016,"Negra",1389.13765749778
"2702405","AL",2016,"Não identificado",1409.8524475697
"2702504","AL",2012,"Branca",1315.54516129032
"2702504","AL",2012,"Negra",1753.09909090909
"2702504","AL",2012,"Não identificado",1025.1606928839
"2702504","AL",2014,"Branca",1278.43696969697
"2702504","AL",2014,"Negra",1388.36060240964
"2702504","AL",2014,"Não identificado",1269.62422138837
"2702504","AL",2016,"Amarela",871.246666666667
"2702504","AL",2016,"Branca",1353.42648648649
"2702504","AL",2016,"Negra",1210.57319587629
"2702504","AL",2016,"Não identificado",1749.70166666667
"2702553","AL",2012,"Amarela",621.99
"2702553","AL",2012,"Branca",849.155588235294
"2702553","AL",2012,"Negra",777.220684931507
"2702553","AL",2012,"Não identificado",1019.68828
"2702553","AL",2014,"Amarela",1947.22
"2702553","AL",2014,"Branca",1307.95513513514
"2702553","AL",2014,"Negra",1724.41041958042
"2702553","AL",2014,"Não identificado",1498.56441908714
"2702553","AL",2016,"Amarela",4048.87
"2702553","AL",2016,"Branca",1369.82866666667
"2702553","AL",2016,"Negra",1145.13135294118
"2702553","AL",2016,"Não identificado",1581.45598615917
"2702603","AL",2012,"Amarela",9114.27
"2702603","AL",2012,"Branca",1619.95227272727
"2702603","AL",2012,"Negra",791.395042016807
"2702603","AL",2012,"Não identificado",1222.93414307004
"2702603","AL",2014,"Amarela",2158.83
"2702603","AL",2014,"Branca",1465.36794871795
"2702603","AL",2014,"Indígena",699.36
"2702603","AL",2014,"Negra",1102.12840336134
"2702603","AL",2014,"Não identificado",1449.40417460317
"2702603","AL",2016,"Amarela",1438.3825
"2702603","AL",2016,"Branca",2030.96823529412
"2702603","AL",2016,"Negra",1212.71088435374
"2702603","AL",2016,"Não identificado",1789.92813953489
"2702702","AL",2012,"Amarela",5129.645
"2702702","AL",2012,"Branca",1892.135
"2702702","AL",2012,"Negra",836.723823529412
"2702702","AL",2012,"Não identificado",1046.84842450766
"2702702","AL",2014,"Amarela",1582.00714285714
"2702702","AL",2014,"Branca",1663.4
"2702702","AL",2014,"Negra",951.379791666667
"2702702","AL",2014,"Não identificado",1179.19604215457
"2702702","AL",2016,"Amarela",1013.40666666667
"2702702","AL",2016,"Branca",1592.7940625
"2702702","AL",2016,"Negra",1048.29901840491
"2702702","AL",2016,"Não identificado",1491.60985754986
"2702801","AL",2012,"Amarela",924.223333333333
"2702801","AL",2012,"Branca",861.494821428571
"2702801","AL",2012,"Negra",716.781612903226
"2702801","AL",2012,"Não identificado",644.864748743719
"2702801","AL",2014,"Amarela",1099.99
"2702801","AL",2014,"Branca",1170.40878787879
"2702801","AL",2014,"Indígena",1264.43
"2702801","AL",2014,"Negra",857.121821862349
"2702801","AL",2014,"Não identificado",741.756623376623
"2702801","AL",2016,"Amarela",1047
"2702801","AL",2016,"Branca",1433.37529411765
"2702801","AL",2016,"Indígena",1470.295
"2702801","AL",2016,"Negra",987.991047120419
"2702801","AL",2016,"Não identificado",899.812505422994
"2702900","AL",2012,"Amarela",938.827142857143
"2702900","AL",2012,"Branca",1235.90149253731
"2702900","AL",2012,"Indígena",622
"2702900","AL",2012,"Negra",960.82829710145
"2702900","AL",2012,"Não identificado",792.709678238782
"2702900","AL",2014,"Amarela",1057.6
"2702900","AL",2014,"Branca",1323.25862944163
"2702900","AL",2014,"Indígena",724.5
"2702900","AL",2014,"Negra",1356.76539325843
"2702900","AL",2014,"Não identificado",1688.63101925255
"2702900","AL",2016,"Amarela",1155.74142857143
"2702900","AL",2016,"Branca",1533.52395833333
"2702900","AL",2016,"Indígena",880
"2702900","AL",2016,"Negra",1224.82806584362
"2702900","AL",2016,"Não identificado",1155.38541666667
"2703007","AL",2012,"Amarela",775.93
"2703007","AL",2012,"Branca",878.314936708861
"2703007","AL",2012,"Negra",737.699016393443
"2703007","AL",2012,"Não identificado",1102.12583931133
"2703007","AL",2014,"Amarela",733.738
"2703007","AL",2014,"Branca",1225.54578313253
"2703007","AL",2014,"Negra",981.3816
"2703007","AL",2014,"Não identificado",1185.66092352092
"2703007","AL",2016,"Amarela",974.555
"2703007","AL",2016,"Branca",1333.99063492064
"2703007","AL",2016,"Negra",1104.59476190476
"2703007","AL",2016,"Não identificado",1489.24491525424
"2703106","AL",2012,"Amarela",647.2625
"2703106","AL",2012,"Branca",1336.16072164948
"2703106","AL",2012,"Negra",835.011202185792
"2703106","AL",2012,"Não identificado",1350.42190265487
"2703106","AL",2014,"Amarela",756.825
"2703106","AL",2014,"Branca",1126.87046979866
"2703106","AL",2014,"Negra",1282.50181034483
"2703106","AL",2014,"Não identificado",1594.89940476191
"2703106","AL",2016,"Amarela",1808.88
"2703106","AL",2016,"Branca",1474.27101123596
"2703106","AL",2016,"Negra",1663.72970760234
"2703106","AL",2016,"Não identificado",1817.37264061011
"2703205","AL",2012,"Amarela",2877.3275
"2703205","AL",2012,"Branca",1839.78071770335
"2703205","AL",2012,"Negra",1041.60785652363
"2703205","AL",2012,"Não identificado",1099.11894039735
"2703205","AL",2014,"Amarela",3200.45888888889
"2703205","AL",2014,"Branca",2189.20052532833
"2703205","AL",2014,"Indígena",902.42
"2703205","AL",2014,"Negra",1273.50457924263
"2703205","AL",2014,"Não identificado",1618.70161096829
"2703205","AL",2016,"Amarela",2733.20923076923
"2703205","AL",2016,"Branca",2181.82642495784
"2703205","AL",2016,"Indígena",1479.04
"2703205","AL",2016,"Negra",1713.32586505644
"2703205","AL",2016,"Não identificado",1597.42246551724
"2703304","AL",2012,"Amarela",1118.66
"2703304","AL",2012,"Branca",1649.98172949002
"2703304","AL",2012,"Indígena",947.23
"2703304","AL",2012,"Negra",1467.79165983607
"2703304","AL",2012,"Não identificado",918.568044280443
"2703304","AL",2014,"Amarela",2583.33
"2703304","AL",2014,"Branca",1412.61444444444
"2703304","AL",2014,"Negra",1335.43528301887
"2703304","AL",2014,"Não identificado",1513.72377896613
"2703304","AL",2016,"Branca",1392.91666666667
"2703304","AL",2016,"Negra",1235.82175438596
"2703304","AL",2016,"Não identificado",1599.46304160689
"2703403","AL",2012,"Branca",1519.97
"2703403","AL",2012,"Negra",748.525
"2703403","AL",2012,"Não identificado",1012.2511023622
"2703403","AL",2014,"Branca",1078.181
"2703403","AL",2014,"Negra",1032.42
"2703403","AL",2014,"Não identificado",1328.04008403361
"2703403","AL",2016,"Amarela",880
"2703403","AL",2016,"Branca",1423.511
"2703403","AL",2016,"Negra",1098.76931034483
"2703403","AL",2016,"Não identificado",1549.19808411215
"2703502","AL",2012,"Branca",741.286923076923
"2703502","AL",2012,"Indígena",776.86
"2703502","AL",2012,"Negra",670.608938992043
"2703502","AL",2012,"Não identificado",909.118249158248
"2703502","AL",2014,"Branca",1004.62115384615
"2703502","AL",2014,"Indígena",830.59
"2703502","AL",2014,"Negra",856.304851851852
"2703502","AL",2014,"Não identificado",1093.60238095238
"2703502","AL",2016,"Amarela",880
"2703502","AL",2016,"Branca",1100.3405
"2703502","AL",2016,"Indígena",1036.19
"2703502","AL",2016,"Negra",979.953273381296
"2703502","AL",2016,"Não identificado",1349.88036363636
"2703601","AL",2012,"Amarela",817.955
"2703601","AL",2012,"Branca",777.249333333333
"2703601","AL",2012,"Negra",751.114938271605
"2703601","AL",2012,"Não identificado",1052.05418879056
"2703601","AL",2014,"Amarela",947.95
"2703601","AL",2014,"Branca",1134.07340909091
"2703601","AL",2014,"Negra",896.768196721311
"2703601","AL",2014,"Não identificado",1236.7203030303
"2703601","AL",2016,"Amarela",1278.94777777778
"2703601","AL",2016,"Branca",1283.85275862069
"2703601","AL",2016,"Negra",1102.64457553957
"2703601","AL",2016,"Não identificado",1402.1407112069
"2703700","AL",2012,"Amarela",650.5
"2703700","AL",2012,"Branca",1034.79666666667
"2703700","AL",2012,"Negra",900.229655172414
"2703700","AL",2012,"Não identificado",1198.7856440281
"2703700","AL",2014,"Amarela",740.044
"2703700","AL",2014,"Branca",980.048536585366
"2703700","AL",2014,"Negra",1008.49726027397
"2703700","AL",2014,"Não identificado",1450.06239393939
"2703700","AL",2016,"Amarela",977.38
"2703700","AL",2016,"Branca",1186.95166666667
"2703700","AL",2016,"Negra",1247.83833333333
"2703700","AL",2016,"Não identificado",1584.56090439276
"2703759","AL",2012,"Amarela",1009.13974683544
"2703759","AL",2012,"Branca",1422.45086642599
"2703759","AL",2012,"Indígena",900.579655172414
"2703759","AL",2012,"Negra",1177.49816990037
"2703759","AL",2012,"Não identificado",1159.85903629537
"2703759","AL",2014,"Amarela",1054.65760869565
"2703759","AL",2014,"Branca",1736.63894259819
"2703759","AL",2014,"Indígena",857.02
"2703759","AL",2014,"Negra",1208.7670250298
"2703759","AL",2014,"Não identificado",1346.12444293478
"2703759","AL",2016,"Amarela",1198.92380952381
"2703759","AL",2016,"Branca",1651.68787096774
"2703759","AL",2016,"Indígena",957.184444444444
"2703759","AL",2016,"Negra",1412.38054621849
"2703759","AL",2016,"Não identificado",1470.87198167239
"2703809","AL",2012,"Amarela",838.89
"2703809","AL",2012,"Branca",984.685395095367
"2703809","AL",2012,"Indígena",2479.12846153846
"2703809","AL",2012,"Negra",905.72223495702
"2703809","AL",2012,"Não identificado",1306.79477272727
"2703809","AL",2014,"Amarela",800
"2703809","AL",2014,"Branca",1350.67964285714
"2703809","AL",2014,"Indígena",1000
"2703809","AL",2014,"Negra",1056.39673076923
"2703809","AL",2014,"Não identificado",1455.75248186946
"2703809","AL",2016,"Amarela",900
"2703809","AL",2016,"Branca",2168.50295081967
"2703809","AL",2016,"Indígena",880
"2703809","AL",2016,"Negra",1199.29814685315
"2703809","AL",2016,"Não identificado",1740.80742592593
"2703908","AL",2012,"Branca",660.533333333333
"2703908","AL",2012,"Indígena",641.15
"2703908","AL",2012,"Negra",825.752247191011
"2703908","AL",2012,"Não identificado",1081.19304832714
"2703908","AL",2014,"Branca",1060.55027027027
"2703908","AL",2014,"Negra",903.469791666667
"2703908","AL",2014,"Não identificado",1141.29463126844
"2703908","AL",2016,"Branca",1188.18388888889
"2703908","AL",2016,"Negra",1062.38323353293
"2703908","AL",2016,"Não identificado",1379.72794392523
"2704005","AL",2012,"Amarela",1446.732
"2704005","AL",2012,"Branca",1104.41534306569
"2704005","AL",2012,"Indígena",661
"2704005","AL",2012,"Negra",1076.33228539576
"2704005","AL",2012,"Não identificado",1032.08265937203
"2704005","AL",2014,"Amarela",1893.22233160622
"2704005","AL",2014,"Branca",1264.37450608931
"2704005","AL",2014,"Indígena",760.845
"2704005","AL",2014,"Negra",1309.60473350254
"2704005","AL",2014,"Não identificado",1128.09341630063
"2704005","AL",2016,"Amarela",2579.89540983607
"2704005","AL",2016,"Branca",1172.07995145631
"2704005","AL",2016,"Indígena",1160.55333333333
"2704005","AL",2016,"Negra",1283.73955497382
"2704005","AL",2016,"Não identificado",1348.05084140744
"2704104","AL",2012,"Amarela",1968.02
"2704104","AL",2012,"Branca",1009.58583333333
"2704104","AL",2012,"Negra",729.483737244898
"2704104","AL",2012,"Não identificado",1301.42219963031
"2704104","AL",2014,"Amarela",1719.09285714286
"2704104","AL",2014,"Branca",1211.78987341772
"2704104","AL",2014,"Negra",815.793029490616
"2704104","AL",2014,"Não identificado",1559.7974501992
"2704104","AL",2016,"Amarela",5055.925
"2704104","AL",2016,"Branca",1438.65
"2704104","AL",2016,"Negra",950.065674698795
"2704104","AL",2016,"Não identificado",1604.28627608347
"2704203","AL",2012,"Branca",1041.15219047619
"2704203","AL",2012,"Negra",924.227794871794
"2704203","AL",2012,"Não identificado",1080.20084102564
"2704203","AL",2014,"Amarela",900.61
"2704203","AL",2014,"Branca",958.883250620348
"2704203","AL",2014,"Indígena",764.23
"2704203","AL",2014,"Negra",932.180139442231
"2704203","AL",2014,"Não identificado",1314.60013992537
"2704203","AL",2016,"Amarela",1223.05
"2704203","AL",2016,"Branca",1293.06360824742
"2704203","AL",2016,"Negra",1144.93622589532
"2704203","AL",2016,"Não identificado",1377.21951057402
"2704302","AL",2012,"Amarela",1339.53244136108
"2704302","AL",2012,"Branca",1417.34065715052
"2704302","AL",2012,"Indígena",1285.07612114771
"2704302","AL",2012,"Negra",1009.32529515099
"2704302","AL",2012,"Não identificado",2450.93071048164
"2704302","AL",2014,"Amarela",1531.50613090129
"2704302","AL",2014,"Branca",1736.07170313352
"2704302","AL",2014,"Indígena",1361.67429906542
"2704302","AL",2014,"Negra",1214.2790199431
"2704302","AL",2014,"Não identificado",2938.48883961498
"2704302","AL",2016,"Amarela",1931.42072707736
"2704302","AL",2016,"Branca",2054.21577674476
"2704302","AL",2016,"Indígena",1485.15485024155
"2704302","AL",2016,"Negra",1419.03531681495
"2704302","AL",2016,"Não identificado",3224.92164390304
"2704401","AL",2012,"Amarela",815.188333333333
"2704401","AL",2012,"Branca",1253.82931034483
"2704401","AL",2012,"Negra",901.814470046083
"2704401","AL",2012,"Não identificado",1082.1440173913
"2704401","AL",2014,"Amarela",958.15
"2704401","AL",2014,"Branca",1453.4428
"2704401","AL",2014,"Negra",915.929188034188
"2704401","AL",2014,"Não identificado",1565.7180749354
"2704401","AL",2016,"Amarela",906.28
"2704401","AL",2016,"Branca",2200.8662
"2704401","AL",2016,"Negra",1084.52989619377
"2704401","AL",2016,"Não identificado",1335.73444444444
"2704500","AL",2012,"Amarela",983.484202898551
"2704500","AL",2012,"Branca",1063.27787449393
"2704500","AL",2012,"Indígena",766.7025
"2704500","AL",2012,"Negra",840.828463073852
"2704500","AL",2012,"Não identificado",1242.20745229008
"2704500","AL",2014,"Amarela",1743.07047619048
"2704500","AL",2014,"Branca",1316.56288676236
"2704500","AL",2014,"Indígena",1480.77666666667
"2704500","AL",2014,"Negra",996.319188806236
"2704500","AL",2014,"Não identificado",1801.75958088235
"2704500","AL",2016,"Amarela",2611.42367346939
"2704500","AL",2016,"Branca",1597.11125
"2704500","AL",2016,"Indígena",864.311111111111
"2704500","AL",2016,"Negra",1194.31705902778
"2704500","AL",2016,"Não identificado",1695.82010954617
"2704609","AL",2012,"Amarela",2979.63
"2704609","AL",2012,"Branca",1503.24129032258
"2704609","AL",2012,"Negra",1268.35363636364
"2704609","AL",2012,"Não identificado",1062.57585164835
"2704609","AL",2014,"Branca",1804.28685714286
"2704609","AL",2014,"Negra",1993.965625
"2704609","AL",2014,"Não identificado",1436.42702064897
"2704609","AL",2016,"Branca",2668.46208333333
"2704609","AL",2016,"Negra",2207.27621621622
"2704609","AL",2016,"Não identificado",1711.04634969325
"2704708","AL",2012,"Amarela",1223.15977272727
"2704708","AL",2012,"Branca",2727.9140704501
"2704708","AL",2012,"Indígena",964.513846153846
"2704708","AL",2012,"Negra",1637.13873138162
"2704708","AL",2012,"Não identificado",1595.48186208991
"2704708","AL",2014,"Amarela",1340.45256410256
"2704708","AL",2014,"Branca",2508.18987762238
"2704708","AL",2014,"Indígena",1000.8005
"2704708","AL",2014,"Negra",1290.37972645676
"2704708","AL",2014,"Não identificado",1929.0504278297
"2704708","AL",2016,"Amarela",1428.07329411765
"2704708","AL",2016,"Branca",2989.64478637414
"2704708","AL",2016,"Indígena",1161.75642857143
"2704708","AL",2016,"Negra",1592.18535807391
"2704708","AL",2016,"Não identificado",2142.71186034659
"2704807","AL",2012,"Branca",1171.73239316239
"2704807","AL",2012,"Indígena",916.68
"2704807","AL",2012,"Negra",874.705
"2704807","AL",2012,"Não identificado",1043.73236694678
"2704807","AL",2014,"Amarela",744
"2704807","AL",2014,"Branca",1333.37992592593
"2704807","AL",2014,"Negra",1054.68927927928
"2704807","AL",2014,"Não identificado",1182.75577941176
"2704807","AL",2016,"Amarela",880
"2704807","AL",2016,"Branca",1335.21661691542
"2704807","AL",2016,"Indígena",884.25
"2704807","AL",2016,"Negra",1326.94395348837
"2704807","AL",2016,"Não identificado",1377.6399544073
"2704906","AL",2012,"Branca",1063.57777777778
"2704906","AL",2012,"Indígena",1243.43
"2704906","AL",2012,"Negra",811.899090909091
"2704906","AL",2012,"Não identificado",887.120743243244
"2704906","AL",2014,"Branca",1278.15
"2704906","AL",2014,"Negra",864.532352941176
"2704906","AL",2014,"Não identificado",1087.75083591331
"2704906","AL",2016,"Branca",1718.90052631579
"2704906","AL",2016,"Negra",985.636956521739
"2704906","AL",2016,"Não identificado",1269.90171339564
"2705002","AL",2012,"Amarela",622
"2705002","AL",2012,"Branca",2490.8475
"2705002","AL",2012,"Negra",852.337064220184
"2705002","AL",2012,"Não identificado",826.510371517027
"2705002","AL",2014,"Amarela",724
"2705002","AL",2014,"Branca",2746.49716666667
"2705002","AL",2014,"Negra",1604.07310077519
"2705002","AL",2014,"Não identificado",1049.15438235294
"2705002","AL",2016,"Branca",3090.9575
"2705002","AL",2016,"Indígena",880
"2705002","AL",2016,"Negra",1662.5207079646
"2705002","AL",2016,"Não identificado",1320.85133627019
"2705101","AL",2012,"Amarela",1059.97586206897
"2705101","AL",2012,"Branca",1153.1516091954
"2705101","AL",2012,"Indígena",1142.44666666667
