"id_municipio","sigla_uf","ano","salario_medio"
"2112100","MA",2014,900.462207267833
"2112100","MA",2016,1155.34211855104
"2112209","MA",2012,1127.8943674988
"2112209","MA",2014,1222.11640538946
"2112209","MA",2016,1616.53767376953
"2112233","MA",2012,835.774320160751
"2112233","MA",2014,947.347685134393
"2112233","MA",2016,1184.96510312316
"2112274","MA",2012,777.403111111111
"2112274","MA",2014,1050.40034810127
"2112274","MA",2016,1275.32017699115
"2112308","MA",2012,695.134605433376
"2112308","MA",2014,843.124546178345
"2112308","MA",2016,1055.27218520986
"2112407","MA",2012,1083.09972278567
"2112407","MA",2014,1240.92973201693
"2112407","MA",2016,1576.56797704448
"2112456","MA",2012,999.572273641851
"2112456","MA",2014,1260.68598949212
"2112456","MA",2016,1604.05498046875
"2112506","MA",2012,696.94409147713
"2112506","MA",2014,585.126607490799
"2112506","MA",2016,1044.42351417183
"2112605","MA",2012,1789.87673564189
"2112605","MA",2014,3633.66484547883
"2112605","MA",2016,3310.12786511156
"2112704","MA",2012,1230.17192998618
"2112704","MA",2014,1398.58205295139
"2112704","MA",2016,1722.57695097649
"2112803","MA",2012,963.842355790401
"2112803","MA",2014,1290.79407032967
"2112803","MA",2016,1554.64220725776
"2112852","MA",2012,1166.84291233284
"2112852","MA",2014,1357.86354449472
"2112852","MA",2016,2127.19718143204
"2112902","MA",2012,940.255863840719
"2112902","MA",2014,1167.89649122807
"2112902","MA",2016,2331.9954886968
"2113009","MA",2012,1036.42586001489
"2113009","MA",2014,1236.48731203008
"2113009","MA",2016,1440.71613392293
"2114007","MA",2012,1097.23139376567
"2114007","MA",2014,1181.76929436921
"2114007","MA",2016,1354.08893772894
"3100104","MG",2012,913.631757990868
"3100104","MG",2014,1345.77186891054
"3100104","MG",2016,1354.16693163
"3100203","MG",2012,999.660518821375
"3100203","MG",2014,1164.02323390895
"3100203","MG",2016,1412.99787768595
"3100302","MG",2012,1227.44794835007
"3100302","MG",2014,1100.82876637093
"3100302","MG",2016,1309.50751327434
"3100401","MG",2012,1050.43811111111
"3100401","MG",2014,1198.47053977273
"3100401","MG",2016,1288.583575419
"3100500","MG",2012,943.738113475177
"3100500","MG",2014,1078.79887434555
"3100500","MG",2016,1358.52926940639
"3100609","MG",2012,952.495503211991
"3100609","MG",2014,1112.23257480863
"3100609","MG",2016,1314.966154396
"3100708","MG",2012,1582.66938086304
"3100708","MG",2014,1569.96148601399
"3100708","MG",2016,1969.84458174905
"3100807","MG",2012,926.223234295417
"3100807","MG",2014,1044.49170193192
"3100807","MG",2016,1234.05061814556
"3100906","MG",2012,1005.02582384958
"3100906","MG",2014,1222.51901541096
"3100906","MG",2016,1486.866764526
"3101003","MG",2012,871.998948207171
"3101003","MG",2014,976.893950177937
"3101003","MG",2016,1335.01720606827
"3101102","MG",2012,1083.16631578948
"3101102","MG",2014,1267.71165811203
"3101102","MG",2016,1596.18036849073
"3101201","MG",2012,981.709620853081
"3101201","MG",2014,1167.70346830986
"3101201","MG",2016,1461.37013799448
"3101300","MG",2012,1261.66893899204
"3101300","MG",2014,1424.26607058824
"3101300","MG",2016,1576.78104738155
"3101409","MG",2012,1014.67229457364
"3101409","MG",2014,1192.67537162162
"3101409","MG",2016,1459.82222565688
"3101508","MG",2012,1136.83533086534
"3101508","MG",2014,1226.2141179955
"3101508","MG",2016,1434.92575335463
"3101607","MG",2012,1299.41631629639
"3101607","MG",2014,1521.57607486061
"3101607","MG",2016,1862.8711009235
"3101631","MG",2012,1051.46521611002
"3101631","MG",2014,1137.90178491412
"3101631","MG",2016,1358.4815472028
"3101706","MG",2012,990.746019952742
"3101706","MG",2014,1178.02507092199
"3101706","MG",2016,1424.26323632485
"3101805","MG",2012,861.55861553785
"3101805","MG",2014,1124.00932773109
"3101805","MG",2016,1362.02768535262
"3101904","MG",2012,1105.02538182697
"3101904","MG",2014,1275.29358059549
"3101904","MG",2016,1490.27514447423
"3102001","MG",2012,924.421841841841
"3102001","MG",2014,1057.58253823894
"3102001","MG",2016,1278.62547019311
"3102050","MG",2012,923.941955617198
"3102050","MG",2014,1140.26114640884
"3102050","MG",2016,1399.63261127596
"3102100","MG",2012,961.106643073813
"3102100","MG",2014,1195.27503381642
"3102100","MG",2016,1426.52432780847
"3102209","MG",2012,996.76525606469
"3102209","MG",2014,1089.12545454546
"3102209","MG",2016,1285.04363867685
"3102308","MG",2012,1110.03974299835
"3102308","MG",2014,1235.59474166122
"3102308","MG",2016,1535.53709832134
"3102407","MG",2012,1551.5786121673
"3102407","MG",2014,1917.14248820755
"3102407","MG",2016,1597.11898275862
"3102506","MG",2012,1026.62586481113
"3102506","MG",2014,1175.73310880829
"3102506","MG",2016,1415.40877697842
"3102605","MG",2012,1093.26397573162
"3102605","MG",2014,1256.00552263602
"3102605","MG",2016,1532.14793827161
"3102704","MG",2012,979.522299270073
"3102704","MG",2014,1052.75707177814
"3102704","MG",2016,1317.54202614379
"3102803","MG",2012,976.911767394617
"3102803","MG",2014,1065.66017902813
"3102803","MG",2016,1448.26429959514
"3102852","MG",2012,890.858089252042
"3102852","MG",2014,1153.98093111279
"3102852","MG",2016,1349.28465463108
"3102902","MG",2012,982.889662193429
"3102902","MG",2014,1197.08916113744
"3102902","MG",2016,1432.54636726547
"3103009","MG",2012,978.756401041667
"3103009","MG",2014,1432.12226470588
"3103009","MG",2016,1653.87894058296
"3103108","MG",2012,1199.97
"3103108","MG",2014,1428.27219178082
"3103108","MG",2016,1650.20491071429
"3103207","MG",2012,1049.15790830946
"3103207","MG",2014,1257.13581325301
"3103207","MG",2016,1358.51680555555
"3103306","MG",2012,1038.83235507246
"3103306","MG",2014,1288.95099358974
"3103306","MG",2016,1560.32239215686
"3103405","MG",2012,1049.56701660517
"3103405","MG",2014,1171.05399738092
"3103405","MG",2016,1401.37305769876
"3103504","MG",2012,1211.46358106958
"3103504","MG",2014,1412.46736479737
"3103504","MG",2016,1706.36973874031
"3103603","MG",2012,945.212523364486
"3103603","MG",2014,1048.57384485666
"3103603","MG",2016,1211.54057312253
"3103702","MG",2012,940.627125382262
"3103702","MG",2014,1072.45278325123
"3103702","MG",2016,1290.6434192673
"3103751","MG",2012,1665.80424427827
"3103751","MG",2014,1931.85037186742
"3103751","MG",2016,2342.81169454401
"3103801","MG",2012,1206.824599018
"3103801","MG",2014,1345.32694594594
"3103801","MG",2016,1628.64796769852
"3103900","MG",2012,878.685735989196
"3103900","MG",2014,1091.16605677155
"3103900","MG",2016,1316.60077731881
"3104007","MG",2012,1419.689760606
"3104007","MG",2014,1716.27768329781
"3104007","MG",2016,2044.78032507145
"3104106","MG",2012,1146.09575257732
"3104106","MG",2014,1392.48086178414
"3104106","MG",2016,1610.84568944099
"3104205","MG",2012,1189.57278517626
"3104205","MG",2014,1480.96028878631
"3104205","MG",2016,1912.79159600852
"3104304","MG",2012,979.080432432434
"3104304","MG",2014,1176.66882722167
"3104304","MG",2016,1395.86680727273
"3104403","MG",2012,1043.24095070422
"3104403","MG",2014,1232.86740303541
"3104403","MG",2016,1315.47233511587
"3104452","MG",2012,1081.38075376884
"3104452","MG",2014,1514.78983739837
"3104452","MG",2016,1758.23693877551
"3104502","MG",2012,1091.43545731707
"3104502","MG",2014,1310.88796178344
"3104502","MG",2016,1419.69471827957
"3104601","MG",2012,835.019312977099
"3104601","MG",2014,1027.73130226817
"3104601","MG",2016,1205.23085728953
"3104700","MG",2012,984.010764174199
"3104700","MG",2014,1169.41436962751
"3104700","MG",2016,1539.82505295008
"3104809","MG",2012,954.65831632653
"3104809","MG",2014,1037.74118694362
"3104809","MG",2016,1308.84912658228
"3104908","MG",2012,965.415053806299
"3104908","MG",2014,1131.46802132459
"3104908","MG",2016,1376.42799663653
"3105004","MG",2012,2090.62255825735
"3105004","MG",2014,1379.10699784017
"3105004","MG",2016,1474.36763483424
"3105103","MG",2012,1295.25545294635
"3105103","MG",2014,1465.93389123779
"3105103","MG",2016,1766.53486042945
"3105202","MG",2012,1031.62670553936
"3105202","MG",2014,1175.31896551724
"3105202","MG",2016,1397.54369477912
"3105301","MG",2012,840.773459119498
"3105301","MG",2014,989.484204902577
"3105301","MG",2016,1251.74426380368
"3105400","MG",2012,1389.68241416978
"3105400","MG",2014,1678.99957857143
"3105400","MG",2016,2004.49245396718
"3105509","MG",2012,861.668105726872
"3105509","MG",2014,997.514747126437
"3105509","MG",2016,1291.3496
"3105608","MG",2012,1274.9516061948
"3105608","MG",2014,1460.31254105403
"3105608","MG",2016,1743.17136938697
"3105707","MG",2012,988.783145896656
"3105707","MG",2014,1200.94101949025
"3105707","MG",2016,1390.88729032258
"3105905","MG",2012,1433.99557599406
"3105905","MG",2014,1648.01465173192
"3105905","MG",2016,2179.8168329816
"3106002","MG",2012,1462.80260129184
"3106002","MG",2014,1388.5862587007
"3106002","MG",2016,1942.1090121873
"3106101","MG",2012,980.764656679152
"3106101","MG",2014,1178.84568257492
"3106101","MG",2016,1346.2414796748
"3106200","MG",2012,1869.93882544927
"3106200","MG",2014,2229.55057485793
"3106200","MG",2016,2761.46187304318
"3106309","MG",2012,1619.20000457666
"3106309","MG",2014,1983.91223489933
"3106309","MG",2016,2618.55262089619
"3106408","MG",2012,1180.69008050089
"3106408","MG",2014,1381.43776119403
"3106408","MG",2016,1664.63103887399
"3106507","MG",2012,1184.92317152104
"3106507","MG",2014,1631.3207269458
"3106507","MG",2016,1413.75208718626
"3106606","MG",2012,833.064132231405
"3106606","MG",2014,1128.02739247312
"3106606","MG",2016,1378.16407158837
"3106655","MG",2012,847.702091503268
"3106655","MG",2014,965.408829113924
"3106655","MG",2016,1267.72491056911
"3106705","MG",2012,1924.66391017334
"3106705","MG",2014,2237.35659594719
"3106705","MG",2016,2634.72209318738
"3106804","MG",2012,1058.12303167421
"3106804","MG",2014,1259.49174418605
"3106804","MG",2016,1480.20656934307
"3106903","MG",2012,836.27230729702
"3106903","MG",2014,971.675865633075
"3106903","MG",2016,1194.02329869502
"3107000","MG",2012,989.64016985138
"3107000","MG",2014,1240.9126349892
"3107000","MG",2016,1490.80214285714
"3107109","MG",2012,978.100461400506
"3107109","MG",2014,1148.69210790682
"3107109","MG",2016,1391.11321110439
"3107208","MG",2012,912.556954022988
"3107208","MG",2014,1082.73013002364
"3107208","MG",2016,1338.09391687657
"3107307","MG",2012,1009.715199358
"3107307","MG",2014,1159.8751056338
"3107307","MG",2016,1423.81431687927
"3107406","MG",2012,1024.01145713096
"3107406","MG",2014,1227.94697507611
"3107406","MG",2016,1484.9148953925
"3107505","MG",2012,1042.14508702532
"3107505","MG",2014,1132.75626459144
"3107505","MG",2016,1436.97689411765
"3107604","MG",2012,1156.49829157175
"3107604","MG",2014,1385.57370010787
"3107604","MG",2016,1634.71352747253
"3107703","MG",2012,1026.70593032462
"3107703","MG",2014,1136.22511283498
"3107703","MG",2016,1303.4792555476
"3107802","MG",2012,889.193690828403
"3107802","MG",2014,1029.73038029925
"3107802","MG",2016,1267.51505399568
"3107901","MG",2012,1060.17990486258
"3107901","MG",2014,1276.84989405053
"3107901","MG",2016,1330.43813397129
"3108008","MG",2012,951.866062336429
"3108008","MG",2014,1130.56271782574
"3108008","MG",2016,1316.88292064358
"3108107","MG",2012,1119.40798611111
"3108107","MG",2014,1213.2451552795
"3108107","MG",2016,1381.63170700637
"3108206","MG",2012,1159.03686403509
"3108206","MG",2014,1324.29334779465
"3108206","MG",2016,1509.9378605281
"3108255","MG",2012,907.385170556552
"3108255","MG",2014,1188.94225146199
"3108255","MG",2016,1394.29669034091
"3108305","MG",2012,1004.70357214681
"3108305","MG",2014,1174.47526663628
"3108305","MG",2016,1426.07377712296
"3108404","MG",2012,906.395543415757
"3108404","MG",2014,1144.1054498645
"3108404","MG",2016,1344.55182166827
"3108503","MG",2012,898.220387374462
"3108503","MG",2014,1064.49362175525
"3108503","MG",2016,1396.5430198915
"3108552","MG",2012,1137.88272162251
"3108552","MG",2014,1350.59024752475
"3108552","MG",2016,1559.43309772296
"3108602","MG",2012,1037.29919076678
"3108602","MG",2014,1340.8246170314
"3108602","MG",2016,1497.89807488125
"3108701","MG",2012,970.343428571428
"3108701","MG",2014,1040.43050938338
"3108701","MG",2016,1183.81642857143
"3108800","MG",2012,1249.49562753036
"3108800","MG",2014,1310.52297008547
"3108800","MG",2016,1579.23956356736
"3108909","MG",2012,1136.58133802817
"3108909","MG",2014,1121.73109692671
"3108909","MG",2016,1401.89906506288
"3109006","MG",2012,1564.28819923643
"3109006","MG",2014,1934.57930945664
"3109006","MG",2016,2076.64421092248
"3109105","MG",2012,1072.70278101582
"3109105","MG",2014,1251.99336448598
"3109105","MG",2016,1440.48099850969
"3109204","MG",2012,892.476511437908
"3109204","MG",2014,1016.62327804107
"3109204","MG",2016,1399.39155258765
"3109253","MG",2012,858.674972527473
"3109253","MG",2014,1020.61243589744
"3109253","MG",2016,1195.84012096774
"3109303","MG",2012,1201.96574127171
"3109303","MG",2014,1499.55618064064
"3109303","MG",2016,1858.65224163296
"3109402","MG",2012,975.958251550283
"3109402","MG",2014,1225.62950023574
"3109402","MG",2016,1520.19449641516
"3109451","MG",2012,1273.86694616977
"3109451","MG",2014,1572.03793706294
"3109451","MG",2016,1776.97866419295
"3109501","MG",2012,960.172790999566
"3109501","MG",2014,1165.64884926163
"3109501","MG",2016,1318.50062675398
"3109600","MG",2012,995.593348837209
"3109600","MG",2014,1219.33607264472
"3109600","MG",2016,1382.0465542522
"3109709","MG",2012,1037.27084250635
"3109709","MG",2014,1227.40657723578
"3109709","MG",2016,1466.33253066231
"3109808","MG",2012,1557.94949832776
"3109808","MG",2014,1765.64891752577
"3109808","MG",2016,2090.19842669845
"3109907","MG",2012,1031.09896278429
"3109907","MG",2014,1210.61691605199
"3109907","MG",2016,1376.79095467308
"3110004","MG",2012,1224.06864636678
"3110004","MG",2014,1459.20978420795
"3110004","MG",2016,1681.90017363623
"3110103","MG",2012,971.219056261343
"3110103","MG",2014,1151.77777777778
"3110103","MG",2016,1352.42043243243
"3110202","MG",2012,936.608868159205
"3110202","MG",2014,1146.64879120879
"3110202","MG",2016,1311.95607090104
"3110301","MG",2012,1302.12805439331
"3110301","MG",2014,1589.51685653258
"3110301","MG",2016,1892.24737668981
"3110400","MG",2012,1123.81702786378
"3110400","MG",2014,1430.6863961039
"3110400","MG",2016,1468.96556122449
"3110509","MG",2012,1116.64350829519
"3110509","MG",2014,1375.90356188903
"3110509","MG",2016,1578.82743741007
"3110608","MG",2012,1037.6180595177
"3110608","MG",2014,1263.01565334665
"3110608","MG",2016,1507.87963751146
"3110707","MG",2012,851.887037285861
"3110707","MG",2014,1043.79402183039
"3110707","MG",2016,1227.54292442882
"3110806","MG",2012,992.531371841155
"3110806","MG",2014,1058.77744840525
"3110806","MG",2016,1463.06271375465
"3110905","MG",2012,925.190776199297
"3110905","MG",2014,1105.43434409888
"3110905","MG",2016,1356.48758884297
"3111002","MG",2012,1081.29780063291
"3111002","MG",2014,1128.00160318866
"3111002","MG",2016,1361.28390333767
"3111101","MG",2012,1112.53647413593
"3111101","MG",2014,1258.7245395273
"3111101","MG",2016,1555.96828171599
"3111150","MG",2012,820.429639175258
"3111150","MG",2014,1166.76485549133
"3111150","MG",2016,1295.7621978022
"3111200","MG",2012,984.349262403655
"3111200","MG",2014,1153.41023621569
"3111200","MG",2016,1445.52193411928
"3111309","MG",2012,974.314082719083
"3111309","MG",2014,1141.96877952756
"3111309","MG",2016,1473.28666517257
"3111408","MG",2012,1751.06741269165
"3111408","MG",2014,1891.60044136192
"3111408","MG",2016,1879.68126131067
"3111507","MG",2012,1477.46046751018
"3111507","MG",2014,1455.47610292397
"3111507","MG",2016,1566.82606060606
"3111606","MG",2012,928.33427923387
"3111606","MG",2014,1100.52495776135
"3111606","MG",2016,1287.69591922739
"3111705","MG",2012,852.01728929385
"3111705","MG",2014,1038.51493358634
"3111705","MG",2016,1180.60163478261
"3111804","MG",2012,1233.22619203387
"3111804","MG",2014,1302.60335088181
"3111804","MG",2016,1571.51803215926
"3111903","MG",2012,978.258038942976
"3111903","MG",2014,1120.06451003542
"3111903","MG",2016,1307.16058385093
"3112000","MG",2012,949.833052959502
"3112000","MG",2014,1117.14445399554
"3112000","MG",2016,1384.66241750842
"3112059","MG",2012,876.869344827586
"3112059","MG",2014,1060.00113274336
"3112059","MG",2016,1288.81743859649
"3112109","MG",2012,974.332628487519
"3112109","MG",2014,1258.51066874028
"3112109","MG",2016,1392.44794729542
"3112208","MG",2012,973.18034416826
"3112208","MG",2014,1311.73320598007
"3112208","MG",2016,1429.86291821561
"3112307","MG",2012,997.836916448516
"3112307","MG",2014,1184.8130051975
"3112307","MG",2016,1334.55071656577
"3112406","MG",2012,912.780400516796
"3112406","MG",2014,1176.77382629108
"3112406","MG",2016,1279.40914257228
"3112505","MG",2012,896.516207302708
"3112505","MG",2014,1129.88212149533
"3112505","MG",2016,1339.37239520958
"3112604","MG",2012,1219.2073462555
"3112604","MG",2014,1523.87371547484
"3112604","MG",2016,1791.19053818182
"3112653","MG",2012,1119.23473053892
"3112653","MG",2014,1091.13433006536
"3112653","MG",2016,1302.8000990099
"3112703","MG",2012,987.526446131596
"3112703","MG",2014,1160.52091225847
"3112703","MG",2016,1299.57082391542
"3112802","MG",2012,1107.30896969697
"3112802","MG",2014,1317.27885098743
"3112802","MG",2016,1463.08230125523
"3112901","MG",2012,820.140070921986
"3112901","MG",2014,956.491262241566
"3112901","MG",2016,1234.87054082715
"3113008","MG",2012,1000.19634718499
"3113008","MG",2014,1286.96212192263
"3113008","MG",2016,1523.92375778547
"3113107","MG",2012,1254.71939873418
"3113107","MG",2014,1392.89473087819
"3113107","MG",2016,1624.78367521367
"3113206","MG",2012,1183.41439683184
"3113206","MG",2014,1353.10208218232
"3113206","MG",2016,1592.15109502725
"3113305","MG",2012,1022.40239855509
"3113305","MG",2014,1158.97310571834
"3113305","MG",2016,1391.34719825073
"3113404","MG",2012,1040.18467440289
